"year","industry_branch","avg_wage","food_category","avg_price","unit"
2016,"Zemědělství, lesnictví, rybářství",22620,Banány žluté,31.722499999999997,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Konzumní brambory,15.214166666666666,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Mléko polotučné pasterované,17.895000000000003,l
2016,"Zemědělství, lesnictví, rybářství",22620,Pečivo pšeničné bílé,40.84166666666666,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Mrkev,18.551666666666666,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Vejce slepičí čerstvá,28.651666666666667,ks
2016,"Zemědělství, lesnictví, rybářství",22620,Jablka konzumní,29.942500000000006,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Vepřová pečeně s kostí,109.46333333333332,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Kapr živý,85.07,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Cukr krystalový,17.5875,kg
2016,"Zemědělství, lesnictví, rybářství",22620,Jakostní víno bílé,94.65416666666665,l
2016,Vzdělávání,26688,Šunkový salám,130.20666666666665,kg
2016,Vzdělávání,26688,Papriky,64.55416666666667,kg
2016,Vzdělávání,26688,Jogurt bílý netučný,8.114166666666668,g
2016,Vzdělávání,26688,Máslo,148.34166666666667,kg
2016,Vzdělávání,26688,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Vzdělávání,26688,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Vzdělávání,26688,Pomeranče,32.59666666666667,kg
2016,Vzdělávání,26688,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Vzdělávání,26688,Pšeničná mouka hladká,11.025833333333331,kg
2016,Vzdělávání,26688,Eidamská cihla,110.895,kg
2016,Vzdělávání,26688,Chléb konzumní kmínový,21.771666666666665,kg
2016,Vzdělávání,26688,Těstoviny vaječné,44.82166666666666,kg
2016,Vzdělávání,26688,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Vzdělávání,26688,Kuřata kuchaná celá,68.97333333333334,kg
2016,Vzdělávání,26688,Banány žluté,31.722499999999997,kg
2016,Vzdělávání,26688,Konzumní brambory,15.214166666666666,kg
2016,Vzdělávání,26688,Mléko polotučné pasterované,17.895000000000003,l
2016,Vzdělávání,26688,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Vzdělávání,26688,Mrkev,18.551666666666666,kg
2016,Vzdělávání,26688,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Vzdělávání,26688,Jablka konzumní,29.942500000000006,kg
2016,Vzdělávání,26688,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Vzdělávání,26688,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Vzdělávání,26688,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Vzdělávání,26688,Kapr živý,85.07,kg
2016,Vzdělávání,26688,Cukr krystalový,17.5875,kg
2016,Vzdělávání,26688,Jakostní víno bílé,94.65416666666665,l
2016,Zpracovatelský průmysl,27671,Šunkový salám,130.20666666666665,kg
2016,Zpracovatelský průmysl,27671,Papriky,64.55416666666667,kg
2016,Zpracovatelský průmysl,27671,Jogurt bílý netučný,8.114166666666668,g
2016,Zpracovatelský průmysl,27671,Máslo,148.34166666666667,kg
2016,Zpracovatelský průmysl,27671,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Zpracovatelský průmysl,27671,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Zpracovatelský průmysl,27671,Pomeranče,32.59666666666667,kg
2016,Zpracovatelský průmysl,27671,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Zpracovatelský průmysl,27671,Pšeničná mouka hladká,11.025833333333331,kg
2016,Zpracovatelský průmysl,27671,Eidamská cihla,110.895,kg
2016,Zpracovatelský průmysl,27671,Chléb konzumní kmínový,21.771666666666665,kg
2016,Zpracovatelský průmysl,27671,Těstoviny vaječné,44.82166666666666,kg
2016,Zpracovatelský průmysl,27671,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Zpracovatelský průmysl,27671,Kuřata kuchaná celá,68.97333333333334,kg
2016,Zpracovatelský průmysl,27671,Banány žluté,31.722499999999997,kg
2016,Zpracovatelský průmysl,27671,Konzumní brambory,15.214166666666666,kg
2016,Zpracovatelský průmysl,27671,Mléko polotučné pasterované,17.895000000000003,l
2016,Zpracovatelský průmysl,27671,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Zpracovatelský průmysl,27671,Mrkev,18.551666666666666,kg
2016,Zpracovatelský průmysl,27671,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Zpracovatelský průmysl,27671,Jablka konzumní,29.942500000000006,kg
2016,Zpracovatelský průmysl,27671,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Zpracovatelský průmysl,27671,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Zpracovatelský průmysl,27671,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Zpracovatelský průmysl,27671,Kapr živý,85.07,kg
2016,Zpracovatelský průmysl,27671,Cukr krystalový,17.5875,kg
2016,Zpracovatelský průmysl,27671,Jakostní víno bílé,94.65416666666665,l
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Šunkový salám,130.20666666666665,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Papriky,64.55416666666667,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Jogurt bílý netučný,8.114166666666668,g
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Máslo,148.34166666666667,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Pomeranče,32.59666666666667,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Pšeničná mouka hladká,11.025833333333331,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Eidamská cihla,110.895,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Chléb konzumní kmínový,21.771666666666665,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Těstoviny vaječné,44.82166666666666,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Kuřata kuchaná celá,68.97333333333334,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Banány žluté,31.722499999999997,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Konzumní brambory,15.214166666666666,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Mléko polotučné pasterované,17.895000000000003,l
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Mrkev,18.551666666666666,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Jablka konzumní,29.942500000000006,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Kapr živý,85.07,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Cukr krystalový,17.5875,kg
2016,Veřejná správa a obrana; povinné sociální zabezpečení,30479,Jakostní víno bílé,94.65416666666665,l
2016,Těžba a dobývání,31626,Šunkový salám,130.20666666666665,kg
2016,Těžba a dobývání,31626,Papriky,64.55416666666667,kg
2016,Těžba a dobývání,31626,Jogurt bílý netučný,8.114166666666668,g
2016,Těžba a dobývání,31626,Máslo,148.34166666666667,kg
2016,Těžba a dobývání,31626,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,Těžba a dobývání,31626,"Pivo výčepní, světlé, lahvové",11.235,l
2016,Těžba a dobývání,31626,Pomeranče,32.59666666666667,kg
2016,Těžba a dobývání,31626,Rajská jablka červená kulatá,40.57416666666667,kg
2016,Těžba a dobývání,31626,Pšeničná mouka hladká,11.025833333333331,kg
2016,Těžba a dobývání,31626,Eidamská cihla,110.895,kg
2016,Těžba a dobývání,31626,Chléb konzumní kmínový,21.771666666666665,kg
2016,Těžba a dobývání,31626,Těstoviny vaječné,44.82166666666666,kg
2016,Těžba a dobývání,31626,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,Těžba a dobývání,31626,Kuřata kuchaná celá,68.97333333333334,kg
2016,Těžba a dobývání,31626,Banány žluté,31.722499999999997,kg
2016,Těžba a dobývání,31626,Konzumní brambory,15.214166666666666,kg
2016,Těžba a dobývání,31626,Mléko polotučné pasterované,17.895000000000003,l
2016,Těžba a dobývání,31626,Pečivo pšeničné bílé,40.84166666666666,kg
2016,Těžba a dobývání,31626,Mrkev,18.551666666666666,kg
2016,Těžba a dobývání,31626,Vejce slepičí čerstvá,28.651666666666667,ks
2016,Těžba a dobývání,31626,Jablka konzumní,29.942500000000006,kg
2016,Těžba a dobývání,31626,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,Těžba a dobývání,31626,Vepřová pečeně s kostí,109.46333333333332,kg
2016,Těžba a dobývání,31626,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,Těžba a dobývání,31626,Kapr živý,85.07,kg
2016,Těžba a dobývání,31626,Cukr krystalový,17.5875,kg
2016,Těžba a dobývání,31626,Jakostní víno bílé,94.65416666666665,l
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Šunkový salám,130.20666666666665,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Papriky,64.55416666666667,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Jogurt bílý netučný,8.114166666666668,g
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Máslo,148.34166666666667,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,"Pivo výčepní, světlé, lahvové",11.235,l
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Pomeranče,32.59666666666667,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Rajská jablka červená kulatá,40.57416666666667,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Pšeničná mouka hladká,11.025833333333331,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Eidamská cihla,110.895,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Chléb konzumní kmínový,21.771666666666665,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Těstoviny vaječné,44.82166666666666,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Kuřata kuchaná celá,68.97333333333334,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Banány žluté,31.722499999999997,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Konzumní brambory,15.214166666666666,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Mléko polotučné pasterované,17.895000000000003,l
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Pečivo pšeničné bílé,40.84166666666666,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Mrkev,18.551666666666666,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Vejce slepičí čerstvá,28.651666666666667,ks
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Jablka konzumní,29.942500000000006,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Vepřová pečeně s kostí,109.46333333333332,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Kapr živý,85.07,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Cukr krystalový,17.5875,kg
2016,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",41432,Jakostní víno bílé,94.65416666666665,l
2016,"Kulturní, zábavní a rekreační činnosti",23521,Šunkový salám,130.20666666666665,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Papriky,64.55416666666667,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Jogurt bílý netučný,8.114166666666668,g
2016,"Kulturní, zábavní a rekreační činnosti",23521,Máslo,148.34166666666667,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Přírodní minerální voda uhličitá,8.660833333333334,l
2016,"Kulturní, zábavní a rekreační činnosti",23521,"Pivo výčepní, světlé, lahvové",11.235,l
2016,"Kulturní, zábavní a rekreační činnosti",23521,Pomeranče,32.59666666666667,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Rajská jablka červená kulatá,40.57416666666667,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Pšeničná mouka hladká,11.025833333333331,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Eidamská cihla,110.895,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Chléb konzumní kmínový,21.771666666666665,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Těstoviny vaječné,44.82166666666666,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Hovězí maso zadní bez kosti,206.02083333333337,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Kuřata kuchaná celá,68.97333333333334,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Banány žluté,31.722499999999997,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Konzumní brambory,15.214166666666666,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Mléko polotučné pasterované,17.895000000000003,l
2016,"Kulturní, zábavní a rekreační činnosti",23521,Pečivo pšeničné bílé,40.84166666666666,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Mrkev,18.551666666666666,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Vejce slepičí čerstvá,28.651666666666667,ks
2016,"Kulturní, zábavní a rekreační činnosti",23521,Jablka konzumní,29.942500000000006,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Rýže loupaná dlouhozrnná,36.524166666666666,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Vepřová pečeně s kostí,109.46333333333332,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Rostlinný roztíratelný tuk,91.43833333333333,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Kapr živý,85.07,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Cukr krystalový,17.5875,kg
2016,"Kulturní, zábavní a rekreační činnosti",23521,Jakostní víno bílé,94.65416666666665,l
2016,Stavebnictví,24924,Šunkový salám,130.20666666666665,kg
2016,Stavebnictví,24924,Papriky,64.55416666666667,kg
